city_id,city_name,city_latitude,city_longitude,city_temperature,city_weather7
0,Mont Saint Michel,48.6359541,-1.511459954959514,6.812857142857142,"['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clouds', 'Rain']"
1,St Malo,48.649518,-2.0260409,8.434285714285714,"['Clouds', 'Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Rain']"
2,Bayeux,49.2764624,-0.7024738,6.4799999999999995,"['Rain', 'Clouds', 'Rain', 'Rain', 'Rain', 'Clear', 'Rain']"
3,Le Havre,49.4938975,0.1079732,8.691428571428572,"['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Rain']"
4,Rouen,49.4404591,1.0939658,5.759999999999999,"['Rain', 'Clouds', 'Rain', 'Rain', 'Rain', 'Clear', 'Clouds']"
5,Paris,48.8588897,2.3200410217200766,6.931428571428571,"['Rain', 'Clouds', 'Rain', 'Rain', 'Clouds', 'Clear', 'Clouds']"
6,Amiens,49.8941708,2.2956951,5.578571428571428,"['Rain', 'Clouds', 'Rain', 'Rain', 'Rain', 'Rain', 'Clouds']"
7,Lille,50.6365654,3.0635282,5.672857142857143,"['Rain', 'Clouds', 'Rain', 'Rain', 'Rain', 'Clouds', 'Clouds']"
8,Strasbourg,48.584614,7.7507127,4.938571428571429,"['Rain', 'Clouds', 'Clouds', 'Rain', 'Rain', 'Rain', 'Clouds']"
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,1.8699999999999999,"['Rain', 'Clouds', 'Clouds', 'Rain', 'Rain', 'Rain', 'Rain']"
10,Colmar,48.0777517,7.3579641,4.898571428571429,"['Rain', 'Clouds', 'Clouds', 'Rain', 'Rain', 'Rain', 'Rain']"
11,Eguisheim,48.0447968,7.3079618,4.994285714285715,"['Rain', 'Clouds', 'Clouds', 'Rain', 'Rain', 'Rain', 'Rain']"
12,Besancon,47.2380222,6.0243622,4.218571428571428,"['Rain', 'Clouds', 'Clouds', 'Rain', 'Rain', 'Rain', 'Clouds']"
13,Dijon,47.3215806,5.0414701,4.04,"['Rain', 'Clouds', 'Clouds', 'Rain', 'Rain', 'Clouds', 'Clouds']"
14,Annecy,45.8992348,6.1288847,3.41,"['Rain', 'Clouds', 'Clouds', 'Rain', 'Rain', 'Rain', 'Clouds']"
15,Grenoble,45.1875602,5.7357819,5.081428571428572,"['Rain', 'Clouds', 'Clouds', 'Rain', 'Rain', 'Rain', 'Clouds']"
16,Lyon,45.7578137,4.8320114,6.177142857142857,"['Clouds', 'Clouds', 'Clouds', 'Rain', 'Rain', 'Clouds', 'Clouds']"
17,Gorges,50.10992,2.17745,4.905714285714285,"['Rain', 'Clouds', 'Rain', 'Rain', 'Rain', 'Rain', 'Clouds']"
18,Bormes les Mimosas,43.1506968,6.3419285,9.381428571428572,"['Clouds', 'Clouds', 'Clouds', 'Rain', 'Rain', 'Clouds', 'Rain']"
19,Cassis,43.2140359,5.5396318,11.042857142857143,"['Clouds', 'Clouds', 'Clouds', 'Clouds', 'Rain', 'Clouds', 'Rain']"
20,Marseille,43.2961743,5.3699525,11.137142857142859,"['Clouds', 'Clouds', 'Clouds', 'Clouds', 'Clouds', 'Clouds', 'Rain']"
21,Aix en Provence,43.5298424,5.4474738,7.40142857142857,"['Clouds', 'Clouds', 'Clouds', 'Clouds', 'Clouds', 'Clouds', 'Rain']"
22,Avignon,43.9492493,4.8059012,6.912857142857143,"['Clear', 'Clouds', 'Clouds', 'Clouds', 'Clouds', 'Clear', 'Rain']"
23,Uzes,44.0121279,4.4196718,5.824285714285715,"['Clouds', 'Clouds', 'Clouds', 'Rain', 'Clouds', 'Clear', 'Clouds']"
24,Nimes,43.8374249,4.3600687,6.840000000000001,"['Clouds', 'Clouds', 'Clouds', 'Rain', 'Clouds', 'Clear', 'Clouds']"
25,Aigues Mortes,43.5658225,4.1912837,8.692857142857145,"['Clouds', 'Clouds', 'Clouds', 'Rain', 'Clear', 'Clear', 'Clouds']"
26,Saintes Maries de la mer,43.4522771,4.4287172,9.444285714285714,"['Clouds', 'Clouds', 'Clouds', 'Rain', 'Clouds', 'Clear', 'Clouds']"
27,Collioure,42.52505,3.0831554,9.291428571428572,"['Rain', 'Clouds', 'Clouds', 'Rain', 'Clear', 'Clear', 'Rain']"
28,Carcassonne,43.2130358,2.3491069,5.914285714285714,"['Rain', 'Clouds', 'Clouds', 'Rain', 'Rain', 'Clear', 'Clear']"
29,Foix,42.9638998,1.6053807,3.9385714285714286,"['Rain', 'Clouds', 'Clouds', 'Rain', 'Rain', 'Clear', 'Clear']"
30,Toulouse,43.6044622,1.4442469,5.542857142857143,"['Rain', 'Clouds', 'Clouds', 'Rain', 'Rain', 'Clear', 'Clear']"
31,Montauban,44.0175835,1.3549991,5.042857142857144,"['Rain', 'Clouds', 'Clouds', 'Rain', 'Clouds', 'Clear', 'Clear']"
32,Biarritz,43.4832523,-1.5592776,8.472857142857142,"['Rain', 'Clouds', 'Rain', 'Rain', 'Rain', 'Clouds', 'Clear']"
33,Bayonne,43.4945144,-1.4736657,7.6885714285714295,"['Rain', 'Clouds', 'Rain', 'Rain', 'Rain', 'Clouds', 'Clear']"
34,La Rochelle,46.1591126,-1.1520434,8.512857142857142,"['Rain', 'Clouds', 'Rain', 'Rain', 'Clouds', 'Clouds', 'Clouds']"
